"SiteURL","PageURL","IsSubsite","Error","LinkFound","LinkReplaced"
"https://alfalavalonline.sharepoint.com/sites/policiesandguidelines/GroupEnterpriseInformationSecurityPolicy","https://alfalavalonline.sharepoint.com/sites/policiesandguidelines/GroupEnterpriseInformationSecurityPolicy/SitePages/Fraud-and-Spoofing.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/policiesandguidelines/GroupEnterpriseInformationSecurityPolicy","https://alfalavalonline.sharepoint.com/sites/policiesandguidelines/GroupEnterpriseInformationSecurityPolicy/SitePages/Group-Information-Security-News.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/policiesandguidelines/GroupEnterpriseInformationSecurityPolicy","https://alfalavalonline.sharepoint.com/sites/policiesandguidelines/GroupEnterpriseInformationSecurityPolicy/SitePages/Overview-of-Information-Classification-at-Alfa-Laval.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/policiesandguidelines/GroupEnterpriseInformationSecurityPolicy","https://alfalavalonline.sharepoint.com/sites/policiesandguidelines/GroupEnterpriseInformationSecurityPolicy/SitePages/Information-Lifecycle---Create,-Store,-Share,-Use-and-Destroy.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/policiesandguidelines/GroupEnterpriseInformationSecurityPolicy","https://alfalavalonline.sharepoint.com/sites/policiesandguidelines/GroupEnterpriseInformationSecurityPolicy/SitePages/Phishing-and-fraud-prevention.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/SitePages/Strategies-&-Initiatives.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/SitePages/Alfa-Laval-DNA.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/SitePages/Releasing-the-power---Strategy-2020.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/SitePages/Advancing-better.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/SitePages/Digital-calendar-information.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/SitePages/Employer-Branding.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/SitePages/Can-insects-solve-the-global-protein-gap.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/SitePages/Connectivity---a-solution-for-smart-shipping.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/SitePages/an-we-clear-the-sky-in-coal-country.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/SitePages/How-to-clean-microplastics-from-the-ocean.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/SitePages/Sumit Pingle.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/Home.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/1.-Object-selection-(VAVE).aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/2.-Workshop-preparation-(VAVE).aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/3.-VAVE-workshop.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/4.-Implementation-(VAVE).aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/Edge project management.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/How-to-get-customer-feedback(1).aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/How-to-release-the-Online-Customer-Feedback-Survey.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/Key-Initiatives-and-Projects.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/Benefits.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/Information-security.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/Migration.aspx","No","","True","True"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/News-portal.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/OneDrive.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/Review-your-content-on-Share.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/What-does-it-mean-for-me-.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/Supply-Chain-Planning.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/The-Greenhouse-Initiative---BDU.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/Manufacturing-Footprint.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/What-is-it.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/What-does-it-mean-for-me.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/Organisation.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/Goals.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/New-Operational-model.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/Material.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/HR.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/Employee.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/Managers.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/Super-users.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/HR-Training.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/Pole-Position.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/In-Pole-Posi.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/PeoplePro-Basics.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/Payroll-Report.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/Staffing.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/Viritual-T.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/People-Data.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/Hire.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/Change-Jo.aspx","No","","False","False"
"https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects","https://alfalavalonline.sharepoint.com/sites/StrategiesInitiatives/keyinitiativesandprojects/SitePages/Compensat.aspx","No","","False","False"
